code,ISO3V10,Country,EPI_regions,GEO_subregion,GDPCAP07,Population07,Landarea,PopulationDensity07,Landlock,No_surface_water,Desert,High_Population_Density,EPI,ENVHEALTH,ECOSYSTEM,DALY,AIR_H,WATER_H,AIR_E,WATER_E,BIODIVERSITY,FORESTRY,FISHERIES,AGRICULTURE,CLIMATE,DALY_pt,ACSAT_pt,ACSAT_pt_imp,WATSUP_pt,WATSUP_pt_imp,INDOOR_pt,PM10_pt,SO2_pt,NOX_pt,NMVOC_pt,OZONE_pt,WQI_pt,WQI_pt_imp,WQI_pt_GEMS station data,WSI_pt,WATSTR_pt,PACOV_pt,MPAEEZ_pt,AZE_pt,FORGRO_pt,FORCOV_pt,MTI_pt,EEZTD_pt,AGWAT_pt,AGSUB_pt,AGPEST_pt,GHGCAP_pt,GHGCAP_pt_imp,GHGIND_pt,CO2KWH_pt,CO2KWH_pt_imp,DALY_raw,ACSAT_raw,ACSAT_raw_imp,WATSUP_raw,WATSUP_raw_imp,INDOOR_raw,PM10_raw,OZONE_raw,WQI_raw,WQI_raw_imp,WQI_raw_GEMS station data,SO2_raw,NOX_raw,NMVOC_raw,WSI_raw,WATSTR_raw,PACOV_raw,AZE_raw,MPAEEZ_raw,FORGRO_raw,FORCOV_raw,MTI_raw,EEZTD_raw,AGWAT_raw,AGSUB_raw,AGPEST_raw,GHGCAP_raw,GHGCAP_raw_imp,GHGIND_raw,CO2KWH_raw,CO2KWH_raw_imp,DALY_w,ACSAT_w,WATSUP_w,INDOOR_w,PM10_w,OZONE_w,SO2_w,NOX_w,NMVOC_w,WSI_w,WATSTR_w,PACOV_w,AZE_w,MPAEEZ_w,FORGRO_w,FORCOV_w,MTI_w,EEZTD_w,AGWAT_w,AGSUB_w,AGPEST_w,GHGCAP_w,GHGIND_w,CO2KWH_w,DALY_tr,PM10_tr,OZONE_tr,SO2_tr,NOX_tr,NMVOC_tr,WATSTR_tr,MPAEEZ_tr,AGWAT_tr,GHGCAP_tr,GHGIND_tr,CO2KWH_tr,DALY_t,ACSAT_t,WATSUP_t,INDOOR_t,PM10_t,OZONE_t,SO2_t,NOX_t,NMVOC_t,WSI_t,WATSTR_t,PACOV_t,AZE_t,MPAEEZ_t,FORGRO_t,FORCOV_t,MTI_t,EEZTD_t,AGWAT_t,AGSUB_t,AGPEST_t,GHGCAP_t,GHGIND_t,CO2KWH_t,DALY_ttr,PM10_ttr,OZONE_ttr,SO2_ttr,NOX_ttr,NMVOC_ttr,WATSTR_ttr,MPAEEZ_ttr,AGWAT_ttr,GHGCAP_ttr,GHGIND_ttr,CO2KWH_ttr
854,BFA,Burkina Faso,Sub-Saharan Africa,Western Africa,1057.53,14777431.33,275747.61,53.59,1,0,0,0,47.3,12.24,82.33,4.94,12.04,27.04,58.68,59.90,100.00,79.12,NA,81.00,76.31,4.93995596045821,2.35690235690235,0,51.7241379310345,0,0,24.0811693818711,75.9978798124105,63.48881334182,52.0350887738935,8.5511818525636,50.5,1,NA,100,38.5421414311675,100,NA,NA,67.5676,90.6687402799378,NA,NA,100,97.2654462473214,63.6363636363636,100,0,100,5.3,1,188,13,0,72,0,95,84.439413,75316398.08,50.5,1,NA,0.100582,0.3197,0.776762,0,12.15,10,NA,NA,0.918919,-0.3,NA,NA,5.52,0.0075964,14,2.088512,0,0,729.4,1,5.23644196282995,13,72,95,4.43603427127429,18.1372084523257,-2.2967819637671,-1.14037222291634,-0.252621281842154,0,2.57642175862377,10,NA,NA,0.918919,-0.3,NA,NA,1.87487437593856,0.0075964,14,1.12768942152752,0,6.59227835714214,5.23644196282995,4.43603427127429,18.1372084523257,-2.2967819637671,-1.14037222291634,-0.252621281842154,2.57642175862377,NA,1.87487437593856,1.12768942152752,0,6.59227835714214,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
736,SDN,Sudan,Middle East and North Africa,Northern Africa,1878.62,40432296.00,2492385.40,16.22,0,0,0,0,47.1,23.61,70.58,27.06,2.68,37.66,51.96,61.84,29.07,79.19,89.31,83.34,72.94,27.0557811726642,27.0482603815937,0,48.2758620689655,0,5.3578947368421,0,70.4213651557382,54.152936295582,42.3664514979691,3.9907223065385,65.21328144,0,65.21328144,75.554229416829,41.3903115661236,38.571,0.548651068659765,NA,83.2652,75.1166407465008,100,78.629967,28.083184921321,100,95.4545454545455,89.4431876513527,0,100,12.8867343218465,0,95,35,0,70,0,89.91,165.025877,186080993.28,65.21328144,0,65.21328144,0.171965,0.775361,1.867786,0.178603,10.67,3.8571,NA,0.013243,0.958163,-0.8,0.000469,21.370033,55.92,0,21,3.585502,0,11.390823,516.2314,0,4.55387689160054,35,70,89.91,4.89289268289302,19.0416925900136,-1.76046431124734,-0.254426551631325,0.624753772216198,0.178603,2.45702144629846,3.8571,NA,0.0131560780395502,0.958163,-0.8,0.000469,21.370033,4.04164677322165,0,21,1.52289958717422,2.51695611797096,6.24655511457049,4.55387689160054,5.10610229190702,19.0416925900136,-1.76046431124734,-0.254426551631325,0.624753772216198,2.45702144629846,0.0131560780395502,4.04164677322165,1.52289958717422,2.51695611797096,6.24655511457049,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
894,ZMB,Zambia,Sub-Saharan Africa,Southern Africa,1211.62,12313942.00,745317.51,16.52,1,0,0,0,47.0,24.21,69.80,11.61,36.76,36.86,39.05,70.28,100.00,74.36,NA,72.73,66.56,11.6147032709734,46.1279461279461,0,27.5862068965517,0,9.84210526315789,63.6750710264842,48.7719686681369,46.9662764802346,38.9505469074189,2.09143385965024,41.7,1,NA,100,97.7264748945013,100,NA,NA,79.8316,68.895800933126,NA,NA,100,100,45.4545454545455,40.9677048823812,0,84.3185744818528,100,0,153,52,0,58,0,85.65,39.84012,271204003.84,41.7,1,NA,1.379405,1.533519,2.546521,0,0.1,10,NA,NA,0.949579,-1,NA,NA,1.254,0,10,14.852562,0,50.529711,6.6688,0,5.03043792139244,52,58,85.65,3.68487444476005,19.4183818810306,0.321652246772875,0.427565094453028,0.934728113921517,0,0.0953101798043249,10,NA,NA,0.949579,-1,NA,NA,0.812706415617585,0,10,2.76333112763944,3.94215855394094,1.8974399336968,5.03043792139244,3.68487444476005,19.4183818810306,0.321652246772875,0.427565094453028,0.934728113921517,0.0953101798043249,NA,0.812706415617585,2.76333112763944,3.94215855394094,1.8974399336968,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
512,OMN,Oman,Middle East and North Africa,Arabian Peninsula,20547.93,2726301.00,304189.58,8.96,0,0,1,0,45.9,71.28,20.47,77.54,52.84,77.19,52.83,36.95,47.09,100.00,45.46,41.26,28.03,77.5413033309979,85.4096520763187,0,68.9655172413793,0,94.7368421052632,10.9353285560836,47.0382420920525,51.2827725231043,24.5859961729417,100,44.2,1,NA,46.5192736470535,12.9111535667954,91.886,4.5917244692689,0,NA,100,21.9516776632464,68.963106,10.8329647472399,100,18.1818181818182,19.2,1,72.1998800429436,1.5852020524855,0,20,87,0,82,0,5,108.357068,0,44.2,1,NA,1.629694,1.018105,9.376731,0.390735,37.51,9.1886,0,0.116395,NA,0,-0.026592,31.036894,83.43,0,4,26.7,1,65.148517,861.1091,0,2.99573227355399,87,82,5,4.68543195889586,0,0.488392267133828,0.017943056227882,2.23823119481261,0.390735,3.65091794782682,9.1886,0,0.110104743988525,NA,0,-0.026592,31.036894,4.43592278868141,0,4,3.32098180627008,4.19190247156438,6.75822120952458,2.99573227355399,4.68543195889586,0,0.488392267133828,0.017943056227882,2.23823119481261,3.65091794782682,0.110104743988525,4.43592278868141,3.32098180627008,4.19190247156438,6.75822120952458,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
624,GNB,Guinea-Bissau,Sub-Saharan Africa,Western Africa,494.82,1541040.00,34105.82,45.18,0,0,0,0,44.7,12.62,76.72,4.43,16.28,25.33,52.11,72.75,75.02,88.30,76.78,56.82,75.40,4.42699985950422,24.8035914702581,0,25.8620689655172,0,0,32.5543925439213,65.7693006920966,50.2791654232067,42.1498917453464,22.9365323095638,45.5,1,NA,100,100,99.978,0.13706158346821,NA,92.1568,84.447900466563,89.5248773157388,64.041806,100,100,13.6363636363636,100,0,100,1.6,1,191,33,0,57,0,95,71.90053,4343260.16,45.5,1,NA,0.268997,1.119836,1.904854,0,0,9.9978,NA,0.003292,0.980392,-0.5,-0.003569,35.958194,0.4645,0,3,1.628267,0,0,861.3,1,5.25227342804663,33,57,95,4.27528363604893,15.2841360432572,-1.31305505185884,0.113182246013865,0.64440536522169,0,0,9.9978,NA,0.00328659323080664,0.980392,-0.5,-0.003569,35.958194,0.381513887285651,0,3,0.966324693635135,0,6.75838996716224,5.25227342804663,4.27528363604893,15.2841360432572,-1.31305505185884,0.113182246013865,0.64440536522169,0,0.00328659323080664,0.381513887285651,0.966324693635135,0,6.75838996716224,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
120,CMR,Cameroon,Sub-Saharan Africa,Central Africa,2009.37,18532798.56,465765.23,39.79,0,0,0,0,44.6,27.43,61.82,17.65,27.78,46.64,47.96,76.43,70.01,74.60,51.01,56.08,66.13,17.6494259437952,45.0056116722783,0,48.2758620689655,0,15.1578947368421,40.3941066907897,61.5844220745181,53.6732975318181,43.5789398020962,5.77984263165038,52.9,1,NA,100,100,81.691,100,16.666667,80.304,68.895800933126,92.5714386343892,9.44789,100,97.5264319077253,13.6363636363636,76.0767813056497,0,87.5171837986753,24.8303773348127,0,127,51,0,70,0,80.6,61.963883,130496000,52.9,1,NA,0.402292,0.811468,1.673182,0,0,8.1691,16.666667,24.934279,0.95076,-1,-0.002531,90.55211,0.255,0.0068714,3,5.455487,0,47.242536,300.6113,0,4.84418708645859,51,70,80.6,4.12655168304919,18.6868531405793,-0.910577085881586,-0.208910325953489,0.514727202698731,0,0,8.1691,16.666667,3.25556560714702,0.95076,-1,-0.002531,90.55211,0.227135572583747,0.0068714,3,1.86493046684392,3.87624112151808,5.70581806809603,4.84418708645859,4.12655168304919,18.6868531405793,-0.910577085881586,-0.208910325953489,0.514727202698731,0,3.25556560714702,0.227135572583747,1.86493046684392,3.87624112151808,5.70581806809603,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
360,IDN,Indonesia,East Asia and the Pacific,South East Asia,3504.21,225630065.48,1897811.61,118.89,0,0,0,0,44.6,44.59,44.64,45.36,31.81,55.82,41.56,79.91,63.19,18.90,70.41,86.70,49.24,45.3589026639907,46.1279461279461,0,65.5172413793103,0,38.5684210526316,25.0610981046889,51.9436470584798,46.7353216016206,31.7057382129503,15.0894508927047,62.19592318,0,62.19592318,100,95.2566198014182,100,29.4298137340139,23.333333,0,37.7916018662519,100,40.824189,100,70.8217311708026,90.9090909090909,55.7098505627265,0,79.1087964735409,6.41400939519478,0,54,52,0,80,0,58.36,82.884117,20592999.68,62.19592318,0,62.19592318,1.016757,1.5675,4.914324,0,0.22,10,23.333333,1.025256,0.650212,-2,0.005915,59.175811,2.66,0.0810552,20,9.870978,0,56.370054,692.0108,0,3.98898404656427,52,80,58.36,4.41744345150525,16.8404618032084,0.0166181504630809,0.449481993524939,1.59215420599137,0,0.198850858745165,10,23.333333,0.705696112321285,0.75,-2,0.005915,59.175811,1.29746314741327,0.0810552,20,2.38609666948695,4.04952245987183,6.5396015624323,3.98898404656427,4.41744345150525,16.8404618032084,0.0166181504630809,0.449481993524939,1.59215420599137,0.198850858745165,0.705696112321285,1.29746314741327,2.38609666948695,4.04952245987183,6.5396015624323,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
646,RWA,Rwanda,Sub-Saharan Africa,Eastern Africa,873.13,9454534.00,24348.89,388.29,1,0,0,1,44.6,20.33,68.89,5.81,43.07,26.62,44.69,73.05,85.03,100.00,NA,59.09,64.45,5.81335251602171,13.5802469135802,0,39.6551724137931,0,0,86.1321468184876,54.3822951126311,44.1681279553869,28.4622690588237,32.3686526793798,46.1,1,NA,100,100,85.026,NA,NA,100,100,NA,NA,100,100,18.1818181818182,100,0,51.4255296397989,6.4,1,183,23,0,65,0,95,26.019017,668937,46.1,1,NA,0.804192,1.999907,6.596116,0,0,8.5026,NA,NA,2.528251,6.9,NA,NA,1.074,0,4,0.431309,0,100.496415,693.6,1,5.20948615284142,23,65,95,3.25882769373891,13.4134466591804,-0.217917232342628,0.693100679478787,1.88648099095872,0,0,8.5026,NA,NA,2.528251,6.9,NA,NA,0.729479109807336,0,4,0.358589410178204,4.62002347766103,6.54185616864043,5.20948615284142,3.25882769373891,13.4134466591804,-0.217917232342628,0.693100679478787,1.88648099095872,0,NA,0.729479109807336,0.358589410178204,4.62002347766103,6.54185616864043,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
324,GIN,Guinea,Sub-Saharan Africa,Western Africa,1049.89,9615073.00,245860.06,39.11,0,0,0,0,44.4,19.59,69.15,16.40,16.89,28.68,49.25,72.77,46.31,86.98,71.70,77.27,69.73,16.3982646957375,9.09090909090908,0,48.2758620689655,0,0,33.7751695748647,66.2493158550099,50.0954816531691,41.0189560360791,5.64703227056785,45.5,1,NA,100,100,67.626,0,50,89.5132,84.447900466563,87.3118645659677,56.083839,100,100,54.5454545454545,94.3670504319107,0,77.529478125305,12.7,1,132,19,0,70,0,95,70.254442,133979002.88,45.5,1,NA,0.256861,1.139527,2.110725,0,0,6.7626,50,0,0.973783,-0.5,-0.004323,43.916161,0.601,0,12,3.042663,0,58.267986,521.6,1,4.88280192258637,19,70,95,4.25212353753157,18.7131936581757,-1.35922019643343,0.130613264025785,0.747031490366097,0,0,6.7626,50,0,0.973783,-0.5,-0.004323,43.916161,0.470628434014578,0,12,1.39690363323941,4.0820692951313,6.2569125078623,4.88280192258637,4.25212353753157,18.7131936581757,-1.35922019643343,0.130613264025785,0.747031490366097,0,0,0.470628434014578,1.39690363323941,4.0820692951313,6.2569125078623,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
68,BOL,Bolivia,Latin America and Caribbean,South America,3790.51,9517537.28,1069133.70,8.90,1,0,0,0,44.3,45.40,43.27,41.95,41.78,55.94,64.71,84.94,85.71,87.74,NA,59.09,31.36,41.9451112955584,36.026936026936,0,75.8620689655172,0,65.1684210526316,18.3921664889926,85.3506962935456,65.6345271082735,66.5556837447539,0,83.44258105,0,83.44258105,100,72.8581784147629,100,NA,42.857143,91.0312,84.447900466563,NA,NA,100,100,18.1818181818182,19.4432832270082,0,72.8052185951008,13.7463495339908,0,60,43,0,86,0,33.09,94.062907,430775992.32,83.44258105,0,83.44258105,0.040914,0.260802,0.207986,0,2.12,10,42.857143,NA,0.977578,-0.5,NA,NA,0.186,0,4,26.49808,0,64.328446,496.5265,0,4.0943445622221,43,86,33.09,4.54396378184413,19.8331797170789,-3.19628297621557,-1.34399378024739,-1.57028450923839,0,1.13783300182139,10,42.857143,NA,0.977578,-0.5,NA,NA,0.170586300575534,0,4,3.3141161840533,4.17942756164184,6.20763685567621,4.0943445622221,4.54396378184413,19.8810987758813,-3.19628297621557,-1.34399378024739,-1.57028450923839,1.13783300182139,NA,0.170586300575534,3.3141161840533,4.17942756164184,6.20763685567621,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
598,PNG,Papua New Guinea,East Asia and the Pacific,South Pacific,1968.17,6324097.14,465004.05,13.60,0,0,0,0,44.3,35.10,53.49,35.15,50.96,19.14,72.58,63.72,15.63,87.45,89.31,52.27,55.88,35.1499458203364,38.2716049382716,0,0,0,5.60178947368421,96.3180989323207,75.1883329464858,59.8051740138914,50.1015807387205,100,39.6,1,NA,100,75.7827291588872,21.33487,5.54481487426493,14.285714,90.4572,84.447900466563,82.9533447603841,95.662998,100,100,4.54545454545455,56.7520613256426,0,100,10.0,1,74,45,0,40,0,89.6783,21.44698,0,39.6,1,NA,0.108726,0.453479,0.925736,0,1.76,2.133487,14.285714,0.142203,0.976143,-0.5,-0.005808,4.337002,0.0001,0,1,9.584892,0,0,587.4,1,4.30406509320417,45,42,89.6783,3.06558384292103,0,-2.21892432302406,-0.790806317004086,-0.0771661821761127,0,1.01523067972906,2.133487,14.285714,0.13295885375542,0.976143,-0.5,-0.005808,4.337002,1.00E-04,0,1,2.35942770141716,0,6.3757560668822,4.30406509320417,3.06558384292103,0,-2.21892432302406,-0.790806317004086,-0.0771661821761127,1.01523067972906,0.13295885375542,1.00E-04,2.35942770141716,0,6.3757560668822,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
50,BGD,Bangladesh,South Asia,South Asia,1177.82,157752512.00,136248.11,1157.83,0,0,0,1,44.0,32.33,55.57,39.85,2.78,46.84,42.98,79.96,14.92,87.64,26.02,54.55,70.72,39.8539954252986,28.1705948372615,0,65.5172413793103,0,5.5578947368421,0,53.5075435088199,47.4105537176318,34.5594672138507,15.3643245324395,87.15963045,0,87.15963045,100,45.5075125879079,17.999,5.66392680582079,NA,84.6152,90.6687402799378,52.0474770480641,0,100,100,9.09090909090909,100,0,75.6766727792192,7.21498465333137,0,64,36,0,80,0,89.72,135.430567,19500400.64,87.15963045,0,87.15963045,0.874775,1.470209,3.79314,0,8.82,1.7999,NA,0.14547,0.961538,-0.3,-0.016338,100,6.304,0,2,1.517091,0,60.574769,667.3657,0,4.15888308335967,36,80,89.72,4.89289268289302,16.7859456202449,-0.133788568548559,0.38540456755522,1.33319417212315,0,2.28442112236637,1.7999,NA,0.135815033131537,0.961538,-0.3,-0.016338,100,1.98842214329267,0,2,0.923103869651401,4.12025219247703,6.5033381715294,4.15888308335967,4.90845908832321,16.7859456202449,-0.133788568548559,0.38540456755522,1.33319417212315,2.28442112236637,0.135815033131537,1.98842214329267,0.923103869651401,4.12025219247703,6.5033381715294,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
108,BDI,Burundi,Sub-Saharan Africa,Eastern Africa,348.76,7837981.00,25226.95,310.70,1,0,0,1,43.9,22.56,65.25,4.09,40.17,41.89,51.96,69.90,51.50,0.00,NA,100.00,78.02,4.08948586687697,33.7822671156004,0,50,0,0,80.3444985403042,64.9999293618073,50.6343883172429,37.7246811905603,28.4209057857282,39.8,1,NA,100,100,51.499,NA,NA,NA,0,NA,NA,100,100,100,100,0,100,12.1,1,193,41,0,71,0,95,29.038678,1463600,39.8,1,NA,0.289656,1.082716,2.846154,0,0,5.1499,NA,NA,NA,-5.2,NA,NA,1.77,0,22,0.664125,0,0,535.0,1,5.26269018890489,41,71,95,3.3686286655044,14.1964103953737,-1.23906126699843,0.0794726990956634,1.04596860923674,0,0,5.1499,NA,NA,NA,-3.215,NA,NA,1.01884732019925,0,22,0.509299459769944,0,6.28224597471765,5.26269018890489,3.3686286655044,14.1964103953737,-1.23906126699843,0.0794726990956634,1.04596860923674,0,NA,1.01884732019925,0.509299459769944,0,6.28224597471765,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
231,ETH,Ethiopia,Sub-Saharan Africa,Eastern Africa,739.76,78646128.00,1123716.57,69.99,1,0,0,0,43.1,11.04,75.24,13.13,17.85,0.06,54.19,53.79,93.70,69.09,NA,61.36,77.59,13.1320865680831,0.112233445566773,0,0,0,0,35.698927050914,69.0388845902657,57.6773523582081,47.9065444344055,12.4167740896076,42.8,1,NA,100,29.5634394322101,99.935,NA,75,72.4004,65.7853810264386,NA,NA,100,100,22.7272727272727,100,0,38.8060792317487,71.5451102390002,0,146,11,0,42,0,95,67.736608,34988800,42.8,1,NA,0.196419,0.554947,1.129778,0,18.16,9.9935,75,NA,0.931001,-1.1,NA,NA,4.266,0,5,1.354993,0,130.642123,36.265,0,4.98360662170834,11,42,95,4.21562677232426,17.3705385968233,-1.62750514639672,-0.588882665291183,0.122021153246429,0,2.95282477254271,9.9935,75,NA,0.931001,-1.1,NA,NA,1.66127106107412,0,5,0.856537755064813,4.88008705126202,3.59085308881538,4.98360662170834,4.21562677232426,17.3705385968233,-1.62750514639672,-0.588882665291183,0.122021153246429,2.95282477254271,NA,1.66127106107412,0.856537755064813,4.88008705126202,3.59085308881538,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
496,MNG,Mongolia,East Asia and the Pacific,Northeast Asia,3056.08,2608411.86,1546296.94,1.69,1,0,0,0,42.8,42.73,42.86,54.28,14.57,47.80,42.90,57.55,80.73,79.82,NA,90.91,36.94,54.2825400791896,43.8832772166105,0,51.7241379310345,0,19.2105263157895,9.92516874358598,27.9790723220154,35.1697073112718,38.2855845510508,100,45.0,1,NA,100,40.1943739604516,80.73,NA,NA,84.5272,75.1166407465008,NA,NA,100,100,81.8181818181818,22.8,1,91.2943500231563,10.9766855357509,0,41,50,0,72,0,76.75,110.453687,0,45.0,1,NA,10.189884,4.697464,2.704913,0,11.27,8.073,NA,NA,0.961318,-0.8,NA,NA,0.66,0,18,24.3,1,43.629751,562.8599,0,3.71357206670431,50,72,76.75,4.70459631092961,0,2.32139546346032,1.54702278862524,0.995069749119478,0,2.50715725872282,8.073,NA,NA,0.961318,-0.8,NA,NA,0.506817602368452,0,18,3.22944572612422,3.7984006994188,6.33303075170183,3.71357206670431,4.70459631092961,0,2.32139546346032,1.54702278862524,0.995069749119478,2.50715725872282,NA,0.506817602368452,3.22944572612422,3.7984006994188,6.33303075170183,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
686,SEN,Senegal,Sub-Saharan Africa,Western Africa,1640.64,11893335.00,196150.99,60.63,0,0,0,0,42.3,27.23,57.32,19.76,29.63,39.77,53.74,75.94,78.10,87.40,79.42,59.09,51.44,19.7575547051306,19.1919191919192,0,60.3448275862069,0,41.3894736842105,17.8665625334751,65.9883632700637,55.7109551726462,49.6635734432692,19.1172960026245,83.64733727,0,83.64733727,100,36.4590185349715,99.647,13.4502041249735,NA,90.3616,84.447900466563,84.9638404282796,73.867603,100,100,18.1818181818182,100,0,0,5.74005556106144,0,119,28,0,77,0,55.68,95.005552,9263680,83.64733727,0,83.64733727,0.263389,0.668795,0.963272,0,13.35,9.9647,NA,0.380605,0.975904,-0.5,-0.005123,26.132397,5.322,0,4,2.224081,0,299.924253,713.4513,0,4.77912349311153,28,77,55.68,4.55393533199813,16.0416120438324,-1.33412325212434,-0.402277693316146,-0.0374194563907198,0,2.66374994220563,9.9647,NA,0.322521808894471,0.975904,-0.5,-0.005123,26.132397,1.84403561379343,0,4,1.17064794839826,5.67980869651006,6.57011417950682,4.77912349311153,4.55393533199813,16.0416120438324,-1.33412325212434,-0.402277693316146,-0.0374194563907198,2.66374994220563,0.322521808894471,1.84403561379343,1.17064794839826,5.70685858191662,6.57011417950682,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
860,UZB,Uzbekistan,Eastern Europe and Central Asia,Central Asia,2289.68,26867800.00,412711.17,65.10,1,0,1,0,42.3,64.12,20.42,51.99,65.07,87.41,49.90,21.53,21.75,100.00,NA,30.00,37.27,51.994456731177,95.5106621773288,0,79.3103448275862,0,83.0315789473684,47.1075133031896,54.5679815020862,49.6326400593351,48.9972316232465,37.0880384765284,38.0,1,NA,1.42E-14,10.2140108017373,21.753,NA,NA,100,100,NA,NA,0,100,0,65.7,1,1.94175006891066,15.8185880651017,0,44,96,0,88,0,16.12,54.553812,262351,38.0,1,NA,0.789958,1.190693,1.023315,0.75731,42.12,2.1753,NA,NA,1.304911,0.5,NA,NA,107.9,0,0,7.4,1,280.404409,452.0615,0,3.78418963391826,96,88,16.12,3.99918759068079,12.4774423924896,-0.235775499491317,0.174535490562944,0.0230473574610687,0.730609000000002,3.76398692660074,2.1753,NA,NA,1.304911,0.5,NA,NA,4.68352416031928,0,0,2.13138351937687,5.63979281264568,6.11381823252355,3.78418963391826,3.99918759068079,12.4774423924896,-0.235775499491317,0.174535490562944,0.0230473574610687,3.76398692660074,NA,4.69043002993891,2.13138351937687,5.63979281264568,6.11381823252355,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
